contractId,collateralId
K6,K652
K42,K795
K48,K448
K51,K526
K87,K188
K92,K239
K119,K616
K120,K533
K135,K582
K144,K850
K155,K714
K164,K492
K176,K452
K184,K32
K198,K612
K209,K94
K235,K868
K275,K260
K291,K925
K308,K638
K310,K694
K320,K672
K321,K260
K323,K60
K325,K818
K326,K218
K336,K789
K348,K536
K357,K524
K372,K979
K396,K277
K408,K735
K411,K471
K440,K545
K450,K533
K453,K288
K460,K231
K466,K920
K502,K346
K506,K545
K510,K823
K535,K845
K553,K626
K577,K850
K596,K344
K600,K285
K629,K879
K639,K452
K681,K239
K686,K344
K712,K585
K736,K174
K746,K794
K773,K647
K799,K752
K815,K102
K816,K844
K826,K777
K828,K972
K830,K669
K835,K247
K848,K765
K853,K903
K864,K480
K869,K54
K875,K789
K900,K263
K916,K159
K931,K14
K959,K387
K960,K276
K962,K839
K978,K102
K984,K271
K988,K972
